id_cliente;nombre;sexo;fecha_nacimiento;distrito;fecha_alta;segmento_programa
3866;Julio Morán Diego;M;2001-09-06;Lince;2023-05-19;Oro
3867;Nieves Puig López;F;1977-09-12;Los Olivos;2023-07-05;Sin Programa
3868;Eric López-Jurado;M;1989-06-19;Sin Especificar;2023-12-12;Sin Programa
3869;Pía Carreras Prat;F;1989-02-07;Independencia;2023-09-07;Bronce
3870;Antonia Valenciano Font;F;1998-01-14;Breña;2023-01-20;Plata
3871;Juan Antonio Araujo Somoza;M;1990-08-28;Comas;2023-09-26;Sin Programa
3872;Baltasar de Granados;M;1963-04-04;Chorrillos;2023-05-19;Sin Programa
3873;Serafina Pons Espinosa;F;1956-01-04;Sin Especificar;2023-12-12;Bronce
3874;Rafaela Bauzà Herranz;F;1981-08-31;San Juan de Lurigancho;2023-08-31;Sin Programa
3875;Mario Peláez;M;1965-02-23;San Isidro;2023-11-23;Sin Programa
3876;Pepita de Salamanca;F;1980-05-05;Surco;2023-05-01;Sin Programa
3877;Rodrigo Alfonso Vara Fajardo;M;1990-12-04;Magdalena del Mar;2023-04-28;Sin Programa
3878;Primitivo Monreal Arranz;M;1967-07-01;Sin Especificar;2023-03-28;Bronce
3879;Adoración Calista Noguera Iglesia;F;1986-08-21;Barranco;2023-09-20;Sin Programa
3880;Felicia Sevilla Fonseca;F;2005-12-08;San Martín de Porres;2023-06-26;Plata
3881;Genoveva Pinto Coronado;F;1949-03-24;San Miguel;2023-08-22;Sin Programa
3882;José Antonio Bartolomé Gomis;M;1990-12-24;San Juan de Lurigancho;2023-09-18;Sin Programa
3883;Maxi Ferreras Narváez;F;1980-05-06;Magdalena del Mar;2023-12-06;Bronce
3884;Aitana del Baños;F;1947-10-25;Breña;2023-08-08;Bronce
3885;María Cristina Álvaro Maestre;F;1968-10-24;Rímac;2023-10-09;Plata
3886;Cecilio Clemente-Moll;M;1982-06-23;San Miguel;2023-09-05;Bronce
3887;Aurelia Bas Redondo;F;1946-05-24;San Martín de Porres;2023-06-05;Bronce
3888;Luna Alemany-Doménech;F;1983-06-28;Magdalena del Mar;2023-10-01;Bronce
3889;Gil Arenas Clemente;M;1955-09-10;San Borja;2023-04-15;Sin Programa
3890;Octavio Guillen Aguado;M;1953-12-06;Pueblo Libre;2023-03-11;Sin Programa
3891;Abel Barragán;M;1998-06-08;Barranco;2023-11-24;Sin Programa
3892;Rebeca Carretero;F;1940-10-09;Miraflores;2023-03-24;Sin Programa
3893;Rafaela Aranda Benavent;F;1981-01-01;Rímac;2023-11-30;Sin Programa
3894;Moreno Tamayo Polo;M;1947-09-15;San Miguel;2023-06-25;Sin Programa
3895;Noelia Pombo Sancho;F;1983-12-27;Miraflores;2024-01-16;Bronce
3896;Néstor Trujillo Ibáñez;M;1950-02-07;San Martín de Porres;2023-01-07;Bronce
3897;Maximino Sanz Tello;M;1969-07-28;Jesús María;2023-11-15;Sin Programa
3898;Jenny Palomino Goicoechea;F;1950-06-20;San Juan de Lurigancho;2023-10-02;Sin Programa
3899;Eric Díaz Pont;M;2003-01-09;San Borja;2023-05-19;Sin Programa
3900;Valero Cueto Pedro;M;1959-11-28;Ate;2023-06-29;Bronce
3901;Iris Marín Cobo;F;1973-03-11;Sin Especificar;2023-10-10;Sin Programa
3902;Jimena Reguera González;F;1958-09-02;Rímac;2023-01-27;Plata
3903;Begoña Osorio;F;1943-05-05;Lince;2023-01-17;Oro
3904;Graciela Robledo Rios;F;1979-08-12;Independencia;2023-09-08;Plata
3905;Paula del Saldaña;F;1985-01-24;Barranco;2023-06-09;Bronce
3906;Jordana Parra;F;2003-03-25;San Miguel;2023-11-07;Bronce
3907;Fermín Pujadas Cañas;M;1992-02-20;Los Olivos;2023-08-18;Bronce
3908;Clarisa Hoyos-Gaya;F;1963-06-06;Jesús María;2023-09-25;Bronce
3909;Mariana Ferreras Parra;F;1985-11-11;San Isidro;2023-08-20;Bronce
3910;Leocadio del Perera;M;1955-12-24;Chorrillos;2023-04-30;Plata
3911;Clotilde Pozo Cid;F;1974-10-12;Santiago de Surco;2023-05-20;Sin Programa
3912;Baltasar del Mas;M;1987-03-18;Chorrillos;2023-09-22;Bronce
3913;Haydée Amaya Flores Gaya;F;1941-03-30;Independencia;2023-12-05;Bronce
3914;Mamen Crespi Planas;F;1991-04-16;Lince;2023-05-20;Sin Programa
3915;Iris Escribano-Salazar;F;1937-06-25;Surco;2023-09-13;Oro
3916;Ovidio Fábregas Polo;M;2000-05-12;San Isidro;2023-08-11;Sin Programa
3917;Natividad Carmela Llano Costa;F;1977-07-07;Breña;2023-08-10;Bronce
3918;Lucio Figuerola;M;2001-03-01;San Borja;2023-07-07;Sin Programa
3919;Guiomar Moliner Solís;F;1972-01-15;Barranco;2023-07-12;Sin Programa
3920;Teófila Castrillo Torrecilla;F;1985-02-12;Surco;2024-01-25;Bronce
3921;María Jesús Aranda Caballero;F;1994-07-11;Surco;2023-12-12;Sin Programa
3922;Aristides Almazán Aguirre;M;1960-03-12;San Martín de Porres;2023-05-18;Sin Programa
3923;Fito Bosch Millán;M;1937-04-07;San Borja;2023-08-07;Sin Programa
3924;Cintia Contreras Garcés;F;1949-11-01;Sin Especificar;2024-01-01;Sin Programa
3925;Sol Batalla Parejo;F;1995-10-26;Barranco;2023-02-10;Sin Programa
3926;Yéssica Estela Salom Taboada;F;1956-12-30;Surco;2023-03-20;Plata
3927;Ofelia Díez Manjón;F;1967-07-19;Comas;2023-08-31;Plata
3928;Armida Cuesta Cornejo;F;1974-11-18;Sin Especificar;2023-02-02;Sin Programa
3929;Hipólito Carrasco Redondo;M;1966-07-01;Sin Especificar;2023-12-08;Bronce
3930;Lisandro Soria Lucas;M;2004-05-19;Breña;2023-08-29;Oro
3931;Aurora Collado Salgado;F;1976-11-18;San Miguel;2023-12-19;Bronce
3932;Priscila Ariza Cerdá;F;1952-07-19;San Isidro;2023-11-12;Bronce
3933;Jordi Pinilla;M;1979-09-13;La Molina;2023-08-19;Plata
3934;Che de Pareja;M;1971-04-20;Villa El Salvador;2024-01-02;Plata
3935;Marisol de Salvà;F;1958-07-13;Santiago de Surco;2023-03-16;Plata
3936;Leandra Núñez Nicolás;F;1954-12-24;La Molina;2023-09-18;Plata
3937;Vicenta Pelayo Bayón;F;1957-06-20;Breña;2024-01-18;Sin Programa
3938;Bernarda Marín Prada;F;1936-07-15;Magdalena del Mar;2023-02-09;Bronce
3939;Aura Figueras Montes;F;2004-01-04;Independencia;2023-10-18;Sin Programa
3940;Olivia Blanco Pacheco;F;1981-09-28;Lince;2023-02-07;Bronce
3941;Salomón Jose Miguel Alcázar Rios;M;2007-10-24;Sin Especificar;2023-03-20;Sin Programa
3942;Filomena Iriarte Fernandez;F;1991-07-02;Magdalena del Mar;2023-11-18;Sin Programa
3943;Elisa Viña-Alvarez;F;1950-07-12;Comas;2023-11-14;Sin Programa
3944;Esther de Azorin;F;1955-07-01;Magdalena del Mar;2023-07-22;Sin Programa
3945;Pancho Medina Jódar;M;1986-11-18;Lince;2023-02-03;Bronce
3946;Inocencio del Arjona;M;1971-07-06;Rímac;2023-10-28;Bronce
3947;Pilar Sedano Bernat;F;1969-11-08;Santiago de Surco;2023-12-23;Sin Programa
3948;Mamen Angulo Castrillo;F;1950-10-15;San Juan de Lurigancho;2023-05-21;Plata
3949;Adelardo Quirino Aliaga Mate;M;1956-04-29;Rímac;2023-10-17;Bronce
3950;Chus Soriano;F;1951-07-27;Los Olivos;2024-01-15;Bronce
3951;Gala Araujo;F;1998-03-21;Surco;2024-01-17;Sin Programa
3952;Obdulia Perez Narváez;F;1985-10-31;San Borja;2023-05-05;Bronce
3953;Rosaura Vila Rodriguez;F;1970-09-28;Rímac;2024-01-19;Sin Programa
3954;Olga Nogués;F;1992-04-29;Villa El Salvador;2023-05-30;Bronce
3955;Fulgencio Jurado Ferrando;M;2007-12-03;San Juan de Lurigancho;2023-07-02;Sin Programa
3956;Epifanio del Blanco;M;1978-03-16;Independencia;2023-09-03;Plata
3957;Ágata de Montalbán;F;1969-06-19;Sin Especificar;2023-04-15;Bronce
3958;Victorino Carballo-Alvarado;M;1996-01-14;Sin Especificar;2023-12-20;Plata
3959;Rosenda Campo Herrero;F;1968-05-25;Los Olivos;2023-10-10;Bronce
3960;Carmen Perea Bas;F;1972-04-25;Jesús María;2023-03-08;Bronce
3961;Marianela Gálvez Bonet;F;1953-04-20;San Juan de Lurigancho;2023-11-12;Bronce
3962;Adalberto Alcalde Nogueira;M;1968-06-01;Lince;2023-02-16;Sin Programa
3963;Andrea Calixta Serna Muro;F;2001-06-17;Rímac;2023-09-13;Oro
3964;María José Carro Barbero;F;1977-09-20;Los Olivos;2024-01-02;Sin Programa
3965;Cornelio Bertrán Estevez;M;1944-10-17;Breña;2024-01-02;Bronce
3966;Plinio Bravo Acevedo;M;1944-07-24;Pueblo Libre;2023-05-11;Plata
3967;Ruy Guijarro;M;1955-10-28;San Isidro;2023-10-25;Plata
3968;Amarilis Bernad Pombo;F;1959-04-26;Pueblo Libre;2023-10-30;Sin Programa
3969;Maura Ávila Fernández;F;2005-10-09;Miraflores;2023-07-05;Bronce
3970;Salomé de Valbuena;F;1991-01-10;Ate;2023-04-12;Oro
3971;Olalla Cayetana Somoza Maestre;F;1936-03-06;Sin Especificar;2023-12-26;Sin Programa
3972;Toni Tito Barriga Salas;M;1950-08-30;San Borja;2023-01-10;Oro
3973;Lilia Aguado Bernad;F;1950-03-22;San Martín de Porres;2023-11-04;Plata
3974;Chita Lago Cobo;F;2001-05-02;Breña;2023-05-22;Bronce
3975;Lucio Fajardo-Casals;M;1944-06-16;Independencia;2023-07-02;Sin Programa
3976;Cecilia Exposito Montoya;F;1959-11-03;Jesús María;2024-01-18;Bronce
3977;Candelas Prat Martin;F;1989-10-29;Jesús María;2023-07-24;Sin Programa
3978;Hilario José Luis Machado Gibert;M;1961-07-06;Villa El Salvador;2023-04-12;Plata
3979;Edgardo Ochoa;M;1969-08-10;Villa El Salvador;2023-08-03;Sin Programa
3980;Juan Manuel Aguilar Infante;M;1948-02-24;San Isidro;2023-09-24;Sin Programa
3981;Priscila Cuéllar Barón;F;1958-02-05;Los Olivos;2023-06-22;Sin Programa
3982;Ana Belén Uribe Núñez;F;1945-02-07;San Juan de Lurigancho;2023-12-20;Sin Programa
3983;Martín Ropero Bernal;M;1941-08-18;Villa El Salvador;2023-08-04;Sin Programa
3984;Adora de Montalbán;F;1957-12-26;Magdalena del Mar;2023-01-10;Plata
3985;Regina África Pardo Bastida;F;1961-04-17;San Juan de Lurigancho;2023-08-16;Sin Programa
3986;Eleuterio Prudencio Montaña Sanmartín;M;1954-04-01;San Borja;2023-05-13;Bronce
3987;Perlita Tenorio Pellicer;F;2002-12-26;Barranco;2023-10-28;Sin Programa
3988;Eutimio del Millán;M;1974-07-19;Pueblo Libre;2023-07-13;Oro
3989;Petrona Falcón-Gracia;F;2002-01-18;San Borja;2023-03-17;Sin Programa
3990;Carlota Alondra Osorio Redondo;F;1985-09-19;Barranco;2023-03-03;Plata
3991;Vanesa del Morata;F;2007-08-09;San Borja;2023-01-09;Sin Programa
3992;Jesús Sobrino;M;1959-01-22;Ate;2023-11-25;Plata
3993;Calista de Pol;F;1972-02-17;Sin Especificar;2023-11-01;Bronce
3994;Aitana Chaparro;F;2003-03-27;La Molina;2023-05-11;Sin Programa
3995;Graciano Company Pulido;M;2003-07-03;Los Olivos;2023-03-07;Bronce
3996;Adrián Rovira Duque;M;1954-12-14;Santiago de Surco;2023-08-07;Sin Programa
3997;Manu Espejo Gaya;M;1944-12-18;San Martín de Porres;2023-09-03;Sin Programa
3998;Adriana Posada Sureda;F;1981-01-01;San Isidro;2023-03-21;Bronce
3999;Elba Navas Figuerola;F;1970-08-05;Ate;2023-12-16;Bronce
4000;Jose Ramón Poza Cuadrado;M;1942-12-14;Chorrillos;2024-01-29;Sin Programa
4001;Severino Lobato Goñi;M;1938-12-04;Ate;2023-10-21;Sin Programa
4002;Lara Valera Roselló;F;1997-12-20;San Miguel;2023-05-04;Bronce
4003;Tamara Cuesta;F;1937-11-03;Villa El Salvador;2024-01-10;Sin Programa
4004;Nazaret de Osuna;M;1961-07-29;Santiago de Surco;2023-10-08;Sin Programa
4005;Anabel Morales Tapia;F;1977-02-08;Villa El Salvador;2023-02-19;Sin Programa
4006;Espiridión Calisto Gutierrez Villena;M;1963-05-18;Comas;2023-10-20;Bronce
4007;Rosaura de Rico;F;1972-05-22;San Juan de Lurigancho;2023-05-18;Sin Programa
4008;Adora del Cuadrado;F;1994-12-04;Independencia;2023-03-30;Sin Programa
4009;Maxi Mercader Romeu;M;1985-08-05;Villa El Salvador;2023-01-30;Sin Programa
4010;Azucena María Belén Castilla Ávila;F;1972-05-03;Villa El Salvador;2023-04-09;Sin Programa
4011;Evita Perea Castellanos;F;1999-11-15;Independencia;2023-09-24;Plata
4012;Marcia Sáenz Barroso;F;1941-12-01;Ate;2023-04-12;Sin Programa
4013;Itziar Pelayo Rincón;F;1952-05-05;Jesús María;2023-04-05;Plata
4014;Cruz Morera Guillen;M;1945-03-27;Chorrillos;2023-12-15;Plata
4015;Maximiliano Tamayo Lozano;M;1957-07-21;San Isidro;2024-01-05;Plata
4016;Francisco Muñoz-Ferreras;M;1977-07-05;San Miguel;2024-01-17;Plata
4017;Estrella Granados Gálvez;F;1958-09-12;San Borja;2023-05-14;Bronce
4018;Laura Soriano Aliaga;F;1967-05-12;Rímac;2023-02-01;Bronce
4019;Lina Bustos Plana;F;1968-07-09;Surco;2023-04-09;Bronce
4020;Mateo Montoya Bertrán;M;2003-12-08;Santiago de Surco;2023-05-12;Sin Programa
4021;Jose Luis Sevillano-Larrañaga;M;1983-01-08;Comas;2023-02-05;Plata
4022;Jafet Porras Ferrando;M;1953-05-25;Chorrillos;2023-09-20;Sin Programa
4023;Olivia Clemente Pascual;F;1980-11-20;Surco;2023-11-17;Oro
4024;Juana Huerta Godoy;F;2003-01-28;Lince;2024-01-02;Bronce
4025;Eugenia Palacio Tolosa;F;1965-03-23;San Juan de Lurigancho;2023-02-26;Bronce
4026;Blanca Llamas-Montero;F;1936-11-01;La Molina;2023-09-28;Plata
4027;Estefanía de Fabra;F;1953-04-27;Comas;2023-11-09;Bronce
4028;Marciano Benito Marqués Barrera;M;1998-05-16;Santiago de Surco;2023-12-09;Bronce
4029;Luciana Varela Lumbreras;F;1991-11-13;Villa El Salvador;2023-01-31;Plata
4030;Rosa Peñalver Rocha;F;1942-03-24;Surco;2023-04-24;Plata
4031;Emma Julián Fuente;F;1943-11-16;Breña;2023-02-26;Bronce
4032;Eusebio Amaya Andres;M;1966-04-10;Sin Especificar;2023-05-14;Sin Programa
4033;Ani Pedrosa;F;1998-12-11;Independencia;2023-02-06;Oro
4034;Román de Salom;M;1956-11-03;Breña;2023-06-24;Sin Programa
4035;Leopoldo Crespo;M;1941-08-04;Surco;2023-03-10;Sin Programa
4036;Isidora Purificación Miralles Campos;F;1957-10-07;Chorrillos;2024-01-30;Bronce
4037;Javier Llorente Figuerola;M;1986-01-30;Santiago de Surco;2023-01-03;Sin Programa
4038;Jenny Elodia Cánovas Castells;F;1975-05-31;Santiago de Surco;2023-04-01;Plata
4039;Adriana Casals Badía;F;1974-07-14;La Molina;2023-09-08;Plata
4040;Leoncio Tejada Peinado;M;1993-01-20;Miraflores;2024-01-14;Plata
4041;Fausto Perez Amigó;M;1972-04-02;San Isidro;2024-01-16;Bronce
4042;Mireia Morante;F;1944-04-08;Comas;2023-03-30;Sin Programa
4043;Carmina Morera;F;1998-07-17;Comas;2023-08-26;Sin Programa
4044;Socorro Pía Aramburu Luna;F;1939-08-25;San Isidro;2023-02-26;Sin Programa
4045;Marcia Ariza Vidal;F;1950-01-26;Santiago de Surco;2023-02-14;Plata
4046;Paloma Catalán Valdés;F;1997-10-18;San Martín de Porres;2023-04-09;Bronce
4047;Ángeles Bayo Chaves;F;1951-03-15;Independencia;2023-07-07;Sin Programa
4048;Aroa Yáñez Cárdenas;F;1987-05-07;Chorrillos;2023-07-11;Sin Programa
4049;Arturo Palomino Palau;M;2007-12-08;Miraflores;2023-10-11;Oro
4050;Anita Rey Nuñez;F;1965-07-20;Magdalena del Mar;2023-08-07;Plata
4051;Leire Pérez Barrios;F;1953-08-05;Ate;2023-07-07;Bronce
4052;Hilda Priego-Cortina;F;1990-06-04;San Miguel;2023-09-30;Bronce
4053;Sergio Borrás-Galan;M;1948-08-21;Villa El Salvador;2024-01-17;Sin Programa
4054;Candela de Julián;F;1973-11-30;Santiago de Surco;2023-02-20;Plata
4055;Dafne Barbero Amador;F;1946-04-15;Jesús María;2023-04-09;Plata
4056;Milagros Gomis Tejero;F;1959-12-10;Santiago de Surco;2023-12-18;Sin Programa
4057;Alfonso Gilabert Guerrero;M;1962-03-24;Los Olivos;2023-10-30;Sin Programa
4058;Tomasa Cervantes Valle;F;1982-08-28;Magdalena del Mar;2023-10-17;Bronce
4059;Felix Ponce Priego;M;1964-08-01;San Miguel;2023-04-29;Plata
4060;José Mari Manjón Ugarte;M;1960-11-06;Breña;2023-09-26;Sin Programa
4061;Nicanor Ribera Bayo;M;1973-11-07;Breña;2023-12-25;Sin Programa
4062;Cornelio Araujo Gallardo;M;1972-08-02;La Molina;2023-10-27;Plata
4063;Marisela Tur Aguilar;F;1962-05-08;Lince;2023-07-18;Sin Programa
4064;Odalys Berrocal Pedro;F;1980-06-30;La Molina;2023-07-24;Sin Programa
4065;Vinicio Córdoba-Puerta;M;1937-02-07;San Borja;2023-02-09;Sin Programa
4066;Bárbara Aguilera Lucena;F;1945-03-13;Magdalena del Mar;2024-01-25;Oro
4067;Manu Perelló Vicente;F;1958-08-23;Chorrillos;2023-12-19;Bronce
4068;Cebrián Fortuny;M;1949-09-28;Pueblo Libre;2023-03-06;Sin Programa
4069;Domitila Eva María Ferrán Morillo;F;1950-10-05;Rímac;2024-01-25;Bronce
4070;Haroldo Carreras Machado;M;1992-08-21;San Borja;2023-07-22;Sin Programa
4071;Alberto del Vigil;M;1976-01-09;Barranco;2023-03-22;Sin Programa
4072;Clara Esteban;F;1976-01-05;Barranco;2024-01-31;Bronce
4073;Alfonso Ponce Campillo;M;1997-08-08;Comas;2023-12-01;Sin Programa
4074;Chus Martín Gargallo;F;1985-05-04;San Juan de Lurigancho;2023-02-23;Sin Programa
4075;Salomé Encarnacion Paniagua Silva;F;1987-10-25;Pueblo Libre;2023-11-04;Sin Programa
4076;Miriam Gras Iniesta;F;1980-03-23;Villa El Salvador;2024-01-14;Plata
4077;José Mari Alvarez Menendez;M;1969-07-07;Santiago de Surco;2023-10-16;Plata
4078;Cándido Escrivá Múgica;M;1960-09-09;Chorrillos;2023-09-19;Sin Programa
4079;Leticia Pont Morán;F;1953-08-19;Chorrillos;2023-01-26;Bronce
4080;Gustavo de Tur;M;2003-03-27;Villa El Salvador;2023-03-28;Sin Programa
4081;Mar del Hurtado;F;1946-06-18;San Miguel;2023-11-26;Sin Programa
4082;Mario Campo Abad;M;1956-12-25;Jesús María;2023-10-31;Sin Programa
4083;María Teresa Ayllón Alba;F;1975-07-23;Villa El Salvador;2023-09-16;Bronce
4084;Aarón Mateos Salgado;M;1967-11-12;Chorrillos;2023-07-27;Sin Programa
4085;Pastora Cuervo;F;2003-07-16;San Juan de Lurigancho;2023-12-04;Plata
4086;Amelia Pedro Garrido;F;1943-12-26;Los Olivos;2023-07-29;Oro
4087;Ileana Peralta Benitez;F;1943-12-07;Independencia;2023-06-11;Sin Programa
4088;Horacio Alonso Martorell;M;1938-05-14;San Isidro;2023-11-24;Plata
4089;Ximena Carretero Matas;F;1985-09-12;Villa El Salvador;2023-10-26;Sin Programa
4090;Eleuterio Saura Fuentes;M;1967-11-04;Chorrillos;2024-01-24;Bronce
4091;Ágata Anglada Tamayo;F;1995-02-20;Independencia;2023-03-27;Sin Programa
4092;Adoración Capdevila Boix;F;1944-09-17;Comas;2023-09-20;Sin Programa
4093;Jessica Llano León;F;1971-06-18;Breña;2023-01-12;Sin Programa
4094;Pascual Tena Barroso;M;2005-03-27;Ate;2023-12-07;Plata
4095;Concepción Bas Puga;F;1963-06-10;Villa El Salvador;2023-02-06;Bronce
4096;Albino Arcos;M;1998-12-23;Surco;2023-10-10;Plata
4097;Inocencio del Revilla;M;2003-11-20;San Miguel;2023-11-05;Sin Programa
4098;Adolfo Arregui Barroso;M;1994-11-10;Miraflores;2023-09-16;Sin Programa
4099;Olimpia Lucena Tello;F;1960-06-23;Lince;2023-10-16;Bronce
4100;Salvador Lastra Amador;M;1958-03-06;Surco;2024-01-09;Sin Programa
4101;Tristán Fabra Guitart;M;1967-08-07;Santiago de Surco;2023-09-10;Sin Programa
4102;Rufina de Arregui;F;1978-05-15;La Molina;2023-02-09;Sin Programa
4103;Silvestre Tiburcio Rozas Torres;M;1949-09-25;Breña;2023-09-10;Bronce
4104;Otilia Arévalo Macías;F;1970-03-03;Surco;2023-12-07;Sin Programa
4105;Anunciación Pedrero Sastre;F;1972-05-25;Pueblo Libre;2023-10-16;Bronce
4106;Macaria de Perea;F;1964-10-15;Pueblo Libre;2023-02-15;Bronce
4107;Paola Coello Montes;F;1982-12-26;Jesús María;2024-01-26;Sin Programa
4108;Griselda Dávila Querol;F;1989-05-25;San Isidro;2024-01-02;Sin Programa
4109;Josefina Olivera Manzano;F;1961-11-09;Rímac;2023-01-12;Bronce
4110;Santos Urrutia Raya;M;2006-06-16;Lince;2023-03-31;Sin Programa
4111;Iris Bolaños Isern;F;1976-03-08;Sin Especificar;2023-02-04;Sin Programa
4112;Eva Palmer Soler;F;1974-07-26;San Miguel;2023-02-21;Sin Programa
4113;Primitiva de Arnau;F;1986-03-14;La Molina;2023-09-27;Bronce
4114;Lilia Codina Noguera;F;1956-12-20;Comas;2023-04-05;Sin Programa
4115;Maximiano Cuervo-Chaparro;M;1985-10-11;San Miguel;2023-10-03;Sin Programa
4116;Sara Prieto Bilbao;F;1963-06-10;Rímac;2023-10-25;Sin Programa
4117;Valerio Caparrós;M;1976-12-21;San Juan de Lurigancho;2023-08-19;Sin Programa
4118;Macaria Arnaiz-Vizcaíno;F;1996-03-17;Magdalena del Mar;2023-03-13;Bronce
4119;Lucio Acosta Iñiguez;M;1971-11-27;Barranco;2023-03-19;Plata
4120;Natalia Cózar-González;F;1969-06-08;Sin Especificar;2023-06-05;Sin Programa
4121;Laura Caro Morell;F;2002-08-01;Barranco;2023-12-13;Bronce
4122;Leocadio Prat Zabala;M;2005-01-03;Ate;2023-05-09;Oro
4123;Constanza Ortega;F;1945-01-20;San Isidro;2023-03-13;Sin Programa
4124;Omar Camino;M;1970-10-28;Sin Especificar;2023-11-20;Plata
4125;Miguel Santiago Cortés;M;1953-05-18;Barranco;2023-04-07;Bronce
4126;Otilia Abascal Vargas;F;1990-03-22;Villa El Salvador;2023-12-11;Sin Programa
4127;Leocadia Cobos Bello;F;1970-12-04;Surco;2023-05-12;Bronce
4128;Dalila Ramis Mateo;F;1976-04-19;Los Olivos;2023-06-19;Sin Programa
4129;Kike Bárcena Feijoo;M;1965-11-27;Barranco;2023-07-23;Bronce
4130;Adán Anguita Marqués;M;1978-04-07;Barranco;2023-01-23;Bronce
4131;Claudia Estevez Bellido;F;1953-03-03;Breña;2023-06-07;Sin Programa
4132;Dolores Santamaria Carrera;F;1956-07-12;Barranco;2024-01-22;Plata
4133;Gastón Quintana;M;1996-04-17;Sin Especificar;2023-04-05;Plata
4134;Paco Marín Novoa;M;1961-04-23;Miraflores;2023-02-07;Bronce
4135;Florentina Galindo;F;1955-06-25;San Borja;2023-06-18;Sin Programa
4136;Inés Tejera Arnaiz;F;1987-12-28;San Miguel;2023-04-14;Bronce
4137;Alcides del Montenegro;M;1965-09-26;Sin Especificar;2023-12-11;Bronce
4138;Ale Jaume Sáenz;F;2001-07-10;San Juan de Lurigancho;2023-06-06;Sin Programa
4139;Primitiva Cabañas;F;1950-10-01;Sin Especificar;2023-10-25;Bronce
4140;Omar Orozco;M;1963-09-05;La Molina;2023-11-12;Plata
4141;Albert del Arias;M;1960-03-26;San Isidro;2024-01-19;Bronce
4142;Purificación de Taboada;F;1993-02-19;Villa El Salvador;2023-01-07;Bronce
4143;Macaria Briones Blanch;F;1941-01-18;Comas;2023-02-09;Bronce
4144;Paloma Burgos Sanz;F;2006-02-16;Santiago de Surco;2023-09-26;Sin Programa
4145;Pilar Navas;F;1971-12-09;San Borja;2023-04-03;Bronce
4146;Marciano Soria Aramburu;M;2007-10-28;Breña;2024-01-21;Bronce
4147;Esmeralda Sanmiguel Gascón;F;1979-10-28;San Isidro;2023-11-12;Plata
4148;Hernán Asdrubal Alarcón Castellanos;M;1989-06-18;Barranco;2023-05-16;Bronce
4149;Tomás Nicolás Anaya Velasco;M;1962-01-02;Villa El Salvador;2024-01-26;Sin Programa
4150;Anastasia de Sierra;F;1974-08-20;Lince;2023-01-24;Sin Programa
4151;Obdulia Pons Atienza;F;1978-06-21;San Miguel;2023-06-24;Sin Programa
4152;Marisol Carpio Villanueva;F;1989-02-21;San Martín de Porres;2023-04-09;Plata
4153;Chucho del Marcos;M;1947-11-03;Ate;2023-11-12;Bronce
4154;Alex Manrique Muñoz;M;1979-10-07;San Martín de Porres;2024-01-29;Sin Programa
4155;Aura Cortina;F;1946-06-10;Barranco;2023-12-03;Plata
4156;Conrado Toledo Torre;M;1952-06-30;Santiago de Surco;2023-06-25;Sin Programa
4157;Adela Ponce Egea;F;2006-10-22;Ate;2023-02-17;Sin Programa
4158;Alfredo Mate;M;1937-03-15;La Molina;2023-12-14;Sin Programa
4159;Consuelo Nieto Uriarte;F;1959-11-05;San Juan de Lurigancho;2023-06-18;Sin Programa
4160;Oriana Sales Carmona;F;1937-10-09;Breña;2023-04-17;Sin Programa
4161;Celestino Chaparro Catalán;M;1956-02-19;La Molina;2023-04-14;Plata
4162;Marcela Aitana Ríos Valderrama;F;1987-07-27;San Juan de Lurigancho;2023-04-09;Bronce
4163;Rosalina Ropero Almansa;F;1959-09-21;La Molina;2023-07-23;Plata
4164;Viviana Pedrosa-Camino;F;1999-03-23;Lince;2023-05-20;Sin Programa
4165;Juana Aragonés;F;1998-04-17;Sin Especificar;2023-01-09;Sin Programa
4166;Isa Roca Bautista;F;1961-06-21;Rímac;2023-10-21;Sin Programa
4167;Armando Jódar Pallarès;M;1999-08-01;Chorrillos;2023-01-31;Bronce
